,edit_id,file_path,line_id,diff_operation,rule,change_type
77,cca07feb-00b4-4408-a9b0-22d824662858,cluster.dp.cpp,c9f068fb-54d0-4b73-8b25-ede743e0ed4b,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
78,0d5d9fa1-c9e0-4e56-ab63-aa6d5bbd736a,cluster.dp.cpp,59533627-66ac-4295-9eb0-6635ac47e144,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
79,0d5d9fa1-c9e0-4e56-ab63-aa6d5bbd736a,cluster.dp.cpp,93f875a7-3cf5-4329-ae77-e06b11a442d6,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
80,0d5d9fa1-c9e0-4e56-ab63-aa6d5bbd736a,cluster.dp.cpp,2dfc35ac-30e4-497d-859a-25b93b0fdf99,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
81,0d5d9fa1-c9e0-4e56-ab63-aa6d5bbd736a,cluster.dp.cpp,0e077834-30bb-4eb2-a1b9-0f94dffc2fdc,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
82,0d5d9fa1-c9e0-4e56-ab63-aa6d5bbd736a,cluster.dp.cpp,37076891-18cf-4698-8aa9-18a7ccaa4606,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
83,0d5d9fa1-c9e0-4e56-ab63-aa6d5bbd736a,cluster.dp.cpp,900c03b6-2909-4d37-b87b-5e7f4a149965,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
84,3f05b4d5-85ef-4634-9e5d-42003715f8ff,cluster.dp.cpp,a943180e-7dc4-4708-9c33-9395ec749826,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
85,3f05b4d5-85ef-4634-9e5d-42003715f8ff,cluster.dp.cpp,0754ffd9-aac5-4591-830e-287d12e3e209,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
86,3f05b4d5-85ef-4634-9e5d-42003715f8ff,cluster.dp.cpp,2199b586-48e6-46c5-bce6-f4d037fe4706,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
87,3f05b4d5-85ef-4634-9e5d-42003715f8ff,cluster.dp.cpp,2fc90c20-2b6d-4c0a-8640-232b3bda6e1d,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
88,3f05b4d5-85ef-4634-9e5d-42003715f8ff,cluster.dp.cpp,7b444127-5838-41b5-b2d8-d4bd83a3cb52,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
89,3f05b4d5-85ef-4634-9e5d-42003715f8ff,cluster.dp.cpp,bacef5ac-df97-42c6-95d7-5a7b6e826718,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
90,458dffea-c162-4a86-b291-ce5842876c40,cluster.dp.cpp,7ba6d013-090c-477f-9cfd-77500e0f024d,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
91,458dffea-c162-4a86-b291-ce5842876c40,cluster.dp.cpp,16df33fb-bfe7-4f4a-83b1-2f3309e73674,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
92,458dffea-c162-4a86-b291-ce5842876c40,cluster.dp.cpp,c60dd861-3222-498e-92ef-df72e595036e,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
93,458dffea-c162-4a86-b291-ce5842876c40,cluster.dp.cpp,70c4e858-5a68-42ae-a8d4-fe4f1980322b,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
