,edit_id,file_path,line_id,diff_operation,rule,change_type
69,9e728f45-ceb0-44a4-8075-c5fcc94d291b,src/acc/cuda/cuda_ml_optimiser.dp.cpp,31da640a-2c13-4ee9-9e56-3954ba343c56,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
70,9e728f45-ceb0-44a4-8075-c5fcc94d291b,src/acc/cuda/cuda_ml_optimiser.dp.cpp,011be498-a600-4655-a71a-7aad188d06ac,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
71,9e728f45-ceb0-44a4-8075-c5fcc94d291b,src/acc/cuda/cuda_ml_optimiser.dp.cpp,1a682d4b-67d4-49af-b331-c9f96a1e2a5e,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
72,b0377104-6358-4310-80de-2611d3c89adb,src/acc/cuda/cuda_ml_optimiser.dp.cpp,a4aa3224-2aa4-4c90-b87c-248ec8c2cfb9,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
73,b0377104-6358-4310-80de-2611d3c89adb,src/acc/cuda/cuda_ml_optimiser.dp.cpp,c9f57182-9f5f-4f74-b64d-8157451e687c,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
74,b0377104-6358-4310-80de-2611d3c89adb,src/acc/cuda/cuda_ml_optimiser.dp.cpp,a0433001-1dde-4a26-91bd-6e843f552519,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
75,b0377104-6358-4310-80de-2611d3c89adb,src/acc/cuda/cuda_ml_optimiser.dp.cpp,a9de90b7-bad6-4e71-ac4e-d37e866692a0,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
76,b0377104-6358-4310-80de-2611d3c89adb,src/acc/cuda/cuda_ml_optimiser.dp.cpp,0dd97d12-d8e5-4597-ad31-b74bfd3ea8dc,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
77,b0377104-6358-4310-80de-2611d3c89adb,src/acc/cuda/cuda_ml_optimiser.dp.cpp,e0f059bf-a2a2-4e29-9172-fc2ead2ccb46,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
78,2eb46a7e-b7a1-4c9c-8620-67eccf6e0f47,src/acc/cuda/cuda_ml_optimiser.dp.cpp,e18a5b1e-2af5-41ac-92b2-40a7581db3e6,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
79,2eb46a7e-b7a1-4c9c-8620-67eccf6e0f47,src/acc/cuda/cuda_ml_optimiser.dp.cpp,7be5e879-9243-49ad-989d-25edda499d78,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
80,2eb46a7e-b7a1-4c9c-8620-67eccf6e0f47,src/acc/cuda/cuda_ml_optimiser.dp.cpp,8a2ad51a-2ef6-43f7-8b3d-814deb255cf0,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
81,2eb46a7e-b7a1-4c9c-8620-67eccf6e0f47,src/acc/cuda/cuda_ml_optimiser.dp.cpp,4af6e317-1529-43ed-a7eb-0faf310704ef,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
82,2eb46a7e-b7a1-4c9c-8620-67eccf6e0f47,src/acc/cuda/cuda_ml_optimiser.dp.cpp,93caae6b-d916-4fcf-b87f-16be155b94f6,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
83,2eb46a7e-b7a1-4c9c-8620-67eccf6e0f47,src/acc/cuda/cuda_ml_optimiser.dp.cpp,5764bc25-5700-494f-aac2-a71ea65a9924,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
84,09796d71-bc6b-4430-bc2d-fbc5cab9e72d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,c8d53242-3fb7-400d-9899-2d634045c849,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
85,09796d71-bc6b-4430-bc2d-fbc5cab9e72d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,776d50a9-3fd4-4814-adc5-cf8fab0e2f89,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
86,09796d71-bc6b-4430-bc2d-fbc5cab9e72d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,15cc8b1e-d9e0-4fcb-8cf0-5ee37753cf8e,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
87,09796d71-bc6b-4430-bc2d-fbc5cab9e72d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,a6ade50b-f469-4b43-8873-6c394668da6f,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
88,09796d71-bc6b-4430-bc2d-fbc5cab9e72d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,903d269d-24da-486a-8703-413aa21b299c,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
89,09796d71-bc6b-4430-bc2d-fbc5cab9e72d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,56434866-9fb6-41f0-91be-17e74ae70a9e,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
90,fe2d0670-9239-442d-9c45-29e0a82f0d5d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,8825c5da-eb27-4e57-86dc-cdb9de62d508,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
91,fe2d0670-9239-442d-9c45-29e0a82f0d5d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,cc036ea3-e7b5-442f-b784-2f3502413297,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
92,fe2d0670-9239-442d-9c45-29e0a82f0d5d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,28209ac0-676c-4c81-870c-87cd36bf6997,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
93,fe2d0670-9239-442d-9c45-29e0a82f0d5d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,71647c38-c952-402f-9083-749a8c5b3276,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
94,fe2d0670-9239-442d-9c45-29e0a82f0d5d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,27c10d41-0741-4774-88ef-f8d22c44992a,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
95,fe2d0670-9239-442d-9c45-29e0a82f0d5d,src/acc/cuda/cuda_ml_optimiser.dp.cpp,63b6780d-f60d-48b7-84b6-4b4c6f5f1114,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
96,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,ef42a82a-0b87-4864-9eb3-fad3f0cb12a3,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
97,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,dfd666b7-61fa-4677-879d-f3d7459795f5,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
98,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,387f8574-25bc-4c74-8920-b5a6d4a64b39,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
99,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,94d605d6-686c-4303-b033-5f98cdb59d0e,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
100,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,4910a43b-b717-460a-89af-c2020c2075ec,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
101,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,3f63320c-ad45-4346-8de5-a962bfaa92d1,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
102,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,b7ae53db-5348-4542-8ad1-a02877818637,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
103,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,4d8305bf-0d0d-4041-bd92-be7dc592da59,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
104,5726a38c-827b-42dc-afe6-adea7ff2f42b,src/acc/cuda/shortcuts.dp.hpp,cbeb0d96-6f18-4e68-8a4d-c3854726feb8,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
105,bcde96c5-c568-42da-8942-c3e06edfb030,src/acc/cuda/shortcuts.dp.hpp,3c2396d9-dbaa-4e74-ab5c-56f3f55052d5,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
106,bcde96c5-c568-42da-8942-c3e06edfb030,src/acc/cuda/shortcuts.dp.hpp,ecafc8bc-26bb-46b7-9a0b-fbeb1c0d679b,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
107,bcde96c5-c568-42da-8942-c3e06edfb030,src/acc/cuda/shortcuts.dp.hpp,df7d1b29-5a11-454e-bec5-4a613599eac6,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
108,bcde96c5-c568-42da-8942-c3e06edfb030,src/acc/cuda/shortcuts.dp.hpp,cdbb4956-af32-48a4-a134-fcee0120743c,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
109,bcde96c5-c568-42da-8942-c3e06edfb030,src/acc/cuda/shortcuts.dp.hpp,2c7362f1-2e89-42ba-81e4-f38f7bdb5a3a,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
110,bcde96c5-c568-42da-8942-c3e06edfb030,src/acc/cuda/shortcuts.dp.hpp,f83f616e-457c-4692-96ef-77dd60ae610c,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
111,1a9bc7fa-097c-4e31-9577-d633c890fd88,src/acc/cuda/shortcuts.dp.hpp,7a2f9b61-ec27-4eed-863d-f976138cbd3a,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
112,1a9bc7fa-097c-4e31-9577-d633c890fd88,src/acc/cuda/shortcuts.dp.hpp,1820e511-9f79-4e05-b0ce-607827ccaa39,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
113,1a9bc7fa-097c-4e31-9577-d633c890fd88,src/acc/cuda/shortcuts.dp.hpp,fc1007fb-0e8e-4b64-861a-bb56f972aa16,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
114,1a9bc7fa-097c-4e31-9577-d633c890fd88,src/acc/cuda/shortcuts.dp.hpp,da32b391-c038-479e-97b6-c619480b19b2,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
115,1a9bc7fa-097c-4e31-9577-d633c890fd88,src/acc/cuda/shortcuts.dp.hpp,2fabdc34-01fa-4673-8fa8-592f4ca59117,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
116,1a9bc7fa-097c-4e31-9577-d633c890fd88,src/acc/cuda/shortcuts.dp.hpp,c0ba7e8d-36dd-4f5c-94b4-dd84af1053b9,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
117,5dd351dc-1efd-43e6-bf61-c4b34e54ca7e,src/acc/cuda/shortcuts.dp.hpp,66ceadd6-ffef-4369-bf9c-2ea1cd57003c,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
