,edit_id,file_path,line_id,diff_operation,rule,change_type
48,36c1eb8f-b1d8-45af-b891-2325eb1c126f,split/...main.dp.cpp,fb8c7a72-75b8-4555-8bae-9a607f264637,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
49,36c1eb8f-b1d8-45af-b891-2325eb1c126f,split/...main.dp.cpp,56c4d260-f23c-407a-a499-4490298333d8,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
50,36c1eb8f-b1d8-45af-b891-2325eb1c126f,split/...main.dp.cpp,02a6d79b-60ea-47ba-a846-4ea02ff1f4d3,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
51,36c1eb8f-b1d8-45af-b891-2325eb1c126f,split/...main.dp.cpp,3979d0d7-3784-47b0-95ac-4f2662491120,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
52,36c1eb8f-b1d8-45af-b891-2325eb1c126f,split/...main.dp.cpp,998d083a-fbe1-466e-a8fc-8821cd7161de,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
53,36c1eb8f-b1d8-45af-b891-2325eb1c126f,split/...main.dp.cpp,2789b6e5-cbe4-443e-ab3a-2f85fad3867f,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
54,11e06014-5e18-48f1-a641-997f8b2f45bb,split/...main.dp.cpp,117f2669-414c-43b3-8717-66d601e8b367,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
55,11e06014-5e18-48f1-a641-997f8b2f45bb,split/...main.dp.cpp,e0427bbb-74b4-4fa9-8092-c60c0e161e47,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
56,11e06014-5e18-48f1-a641-997f8b2f45bb,split/...main.dp.cpp,f0378d2f-1b9b-493f-a54f-64910fe8ff3c,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
57,11e06014-5e18-48f1-a641-997f8b2f45bb,split/...main.dp.cpp,9655814b-8617-427c-815e-779039594210,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
58,11e06014-5e18-48f1-a641-997f8b2f45bb,split/...main.dp.cpp,e0b9f998-ef09-4a53-8f4d-176234de3989,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
59,11e06014-5e18-48f1-a641-997f8b2f45bb,split/...main.dp.cpp,f14c1ac3-41ee-4cbd-8c4d-754290f6a5d1,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
60,cde1b6ba-9261-4c58-991b-1c3e575ba01f,split/...main.dp.cpp,1ddc42c2-a846-4937-a09e-aeb9e284397c,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
61,cde1b6ba-9261-4c58-991b-1c3e575ba01f,split/...main.dp.cpp,366317a0-0bfc-47e2-949f-2aed0e3c4140,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
62,cde1b6ba-9261-4c58-991b-1c3e575ba01f,split/...main.dp.cpp,3a67a96a-2be3-4745-a9fe-9e611d36ebe8,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
63,cde1b6ba-9261-4c58-991b-1c3e575ba01f,split/...main.dp.cpp,216d8417-6afd-41f7-a0e9-6d4f47ad2625,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
64,cde1b6ba-9261-4c58-991b-1c3e575ba01f,split/...main.dp.cpp,3fd9898c-99a2-4e19-a642-c8a9047d7ad6,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
65,cde1b6ba-9261-4c58-991b-1c3e575ba01f,split/...main.dp.cpp,996a7289-d6b5-49a6-aaec-e431b15d311c,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
66,ec5ea63e-6764-4bc1-878e-7a8b78702259,split/...main.dp.cpp,c2ab1cd8-189d-454f-879e-f88771457add,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
67,ec5ea63e-6764-4bc1-878e-7a8b78702259,split/...main.dp.cpp,ca1a7797-3bec-49b9-b232-2998d034488a,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
68,ec5ea63e-6764-4bc1-878e-7a8b78702259,split/...main.dp.cpp,5d5511be-d5fd-4b97-a550-4df6153688de,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
69,ec5ea63e-6764-4bc1-878e-7a8b78702259,split/...main.dp.cpp,e0a75dac-30bf-4096-99f0-92098de56d29,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
70,ec5ea63e-6764-4bc1-878e-7a8b78702259,split/...main.dp.cpp,b42711fa-44f8-4866-bc68-cae97e7bd2b3,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
71,ec5ea63e-6764-4bc1-878e-7a8b78702259,split/...main.dp.cpp,db7fa34d-d988-4a89-8f07-fe76950d30ce,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
72,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,5ed234c9-2834-43ce-a1c1-2b09201753f7,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
73,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,9ae27b8a-0661-4412-98e5-23b7e2d21583,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
74,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,5f077ccf-304c-464f-900e-ce9f27ac7fe3,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
75,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,81d102ef-f0c0-4f8d-be51-6e3e80910f0b,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
76,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,f404f7f8-fa8e-45f7-8c66-6cbd55878be1,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
77,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,e200af32-d3ce-4ab3-9218-82ac79133089,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
78,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,2b59b488-eeaf-46f8-886f-8e42e9ebb611,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
79,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,62ff4b72-18bb-4499-87fc-54d85cc895be,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
80,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,e0d2ca83-2381-4844-8ceb-291eca10cba9,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
81,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,a480d4af-6fec-4e56-b3d2-565c00ae090b,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
